id,created_at,id_str,text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,extended_entities,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status
682393905736888321,Thu Dec 31 02:52:40 +0000 2015,682393905736888321,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,643,2173,False,False,False,False,en,,,,,
682303737705140231,Wed Dec 30 20:54:22 +0000 2015,682303737705140231,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,945,2966,False,False,False,False,en,,,,,
682242692827447297,Wed Dec 30 16:51:48 +0000 2015,682242692827447297,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1114,3142,False,False,False,False,en,,,,,
682059653698686977,Wed Dec 30 04:44:28 +0000 2015,682059653698686977,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1617,4801,False,False,False,False,en,,,,,
682032003584274432,Wed Dec 30 02:54:35 +0000 2015,682032003584274432,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1925,6406,False,False,False,False,en,,,,,
681981167097122816,Tue Dec 29 23:32:35 +0000 2015,681981167097122816,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1000,2738,False,False,False,False,en,,,,,
681694085539872773,Tue Dec 29 04:31:49 +0000 2015,681694085539872773,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,3929,12464,False,False,False,False,en,,,,,
681654059175129088,Tue Dec 29 01:52:46 +0000 2015,681654059175129088,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,887,2567,False,False,False,False,en,,,,,
681579835668455424,Mon Dec 28 20:57:50 +0000 2015,681579835668455424,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1256,3442,False,False,False,False,en,,,,,
681340665377193984,Mon Dec 28 05:07:27 +0000 2015,681340665377193984,I've been told there's a slight possibility he's checking his mirror. We'll bump to 9.5/10. Still a menace,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",681339448655802368,681339448655802368,4196983835,4196983835,dog_rates,WeRateDogs®,,,,,False,270,1602,False,False,,,en,,,,,
681320187870711809,Mon Dec 28 03:46:05 +0000 2015,681320187870711809,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,715,2567,False,False,False,False,en,,,,,
681297372102656000,Mon Dec 28 02:15:26 +0000 2015,681297372102656000,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,917,3121,False,False,False,False,en,,,,,
681261549936340994,Sun Dec 27 23:53:05 +0000 2015,681261549936340994,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,261,1417,False,False,False,False,en,,,,,
681231109724700672,Sun Dec 27 21:52:07 +0000 2015,681231109724700672,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,466,2341,False,False,False,False,en,,,,,
680970795137544192,Sun Dec 27 04:37:44 +0000 2015,680970795137544192,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,632,2346,False,False,False,False,en,,,,,
680940246314430465,Sun Dec 27 02:36:20 +0000 2015,680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1007,3100,False,False,False,False,en,,,,,
680913438424612864,Sun Dec 27 00:49:49 +0000 2015,680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,598,2342,False,False,False,False,en,,,,,
680836378243002368,Sat Dec 26 19:43:36 +0000 2015,680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1273,3357,False,False,False,False,en,,,,,
680801747103793152,Sat Dec 26 17:25:59 +0000 2015,680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,796,2317,False,False,False,False,en,,,,,
680609293079592961,Sat Dec 26 04:41:15 +0000 2015,680609293079592961,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,672,2552,False,False,False,False,en,,,,,
680497766108381184,Fri Dec 25 21:18:05 +0000 2015,680497766108381184,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1842,4119,False,False,False,False,en,,,,,
680473011644985345,Fri Dec 25 19:39:43 +0000 2015,680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,727,2475,False,False,False,False,en,,,,,
680221482581123072,Fri Dec 25 03:00:14 +0000 2015,680221482581123072,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,285,1430,False,False,False,False,en,,,,,
680191257256136705,Fri Dec 25 01:00:07 +0000 2015,680191257256136705,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,481,2083,False,False,False,False,en,,,,,
680161097740095489,Thu Dec 24 23:00:17 +0000 2015,680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,712,2259,False,False,False,False,en,,,,,
680130881361686529,Thu Dec 24 21:00:12 +0000 2015,680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,908,2227,False,False,False,False,en,,,,,
680100725817409536,Thu Dec 24 19:00:23 +0000 2015,680100725817409536,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,WeRateDogs®,,,,,False,1322,3479,False,False,False,False,en,,,,,
680070545539371008,Thu Dec 24 17:00:27 +0000 2015,680070545539371008,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,WeRateDogs®,,,,,False,829,2506,False,False,False,False,en,,,,,
679872969355714560,Thu Dec 24 03:55:21 +0000 2015,679872969355714560,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,645,2133,False,False,False,False,en,,,,,
679854723806179328,Thu Dec 24 02:42:51 +0000 2015,679854723806179328,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1182,2768,False,False,False,False,en,,,,,
679828447187857408,Thu Dec 24 00:58:27 +0000 2015,679828447187857408,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,13496,35120,False,False,False,False,en,,,,,
679736210798047232,Wed Dec 23 18:51:56 +0000 2015,679736210798047232,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,761,2033,False,False,False,False,en,,,,,
679722016581222400,Wed Dec 23 17:55:32 +0000 2015,679722016581222400,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,452,1616,False,False,False,False,en,,,,,
679527802031484928,Wed Dec 23 05:03:47 +0000 2015,679527802031484928,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,697,2549,False,False,False,False,en,,,,,
679503373272485890,Wed Dec 23 03:26:43 +0000 2015,679503373272485890,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1412,3078,False,False,False,False,en,,,,,
679462823135686656,Wed Dec 23 00:45:35 +0000 2015,679462823135686656,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,18060,30532,False,False,False,False,en,,,,,
679158373988876288,Tue Dec 22 04:35:49 +0000 2015,679158373988876288,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,7731,20583,False,False,False,False,en,,,,,
679132435750195208,Tue Dec 22 02:52:45 +0000 2015,679132435750195208,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1113,2884,False,False,False,False,en,,,,,
679062614270468097,Mon Dec 21 22:15:18 +0000 2015,679062614270468097,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,7734,16383,False,False,False,False,en,,,,,
679001094530465792,Mon Dec 21 18:10:50 +0000 2015,679001094530465792,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,1176,2746,False,False,False,False,en,,,,,
678969228704284672,Mon Dec 21 16:04:13 +0000 2015,678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,437,1582,False,False,False,False,en,,,,,
678798276842360832,Mon Dec 21 04:44:55 +0000 2015,678798276842360832,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1109,3343,False,False,False,False,en,,,,,
678767140346941444,Mon Dec 21 02:41:11 +0000 2015,678767140346941444,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1307,3409,False,False,False,False,en,,,,,
678755239630127104,Mon Dec 21 01:53:54 +0000 2015,678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,3139,6849,False,False,False,False,en,,,,,
678708137298427904,Sun Dec 20 22:46:44 +0000 2015,678708137298427904,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,2325,5398,False,False,False,False,en,,,,,
678643457146150913,Sun Dec 20 18:29:43 +0000 2015,678643457146150913,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,385,1977,False,False,False,False,en,,,,,
678424312106393600,Sun Dec 20 03:58:55 +0000 2015,678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,2435,5284,False,False,False,False,en,,,,,
678399652199309312,Sun Dec 20 02:20:55 +0000 2015,678399652199309312,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,30527,77372,False,False,False,False,en,,,,,
678389028614488064,Sun Dec 20 01:38:42 +0000 2015,678389028614488064,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,402,1801,False,False,False,False,en,,,,,
678341075375947776,Sat Dec 19 22:28:09 +0000 2015,678341075375947776,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,509,1671,False,False,False,False,en,,,,,
678278586130948096,Sat Dec 19 18:19:51 +0000 2015,678278586130948096,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,5837,11018,False,False,False,False,en,,,,,
678023323247357953,Sat Dec 19 01:25:31 +0000 2015,678023323247357953,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",678021115718029313,678021115718029313,4196983835,4196983835,dog_rates,WeRateDogs®,,,,,False,363,1844,False,False,,,en,,,,,
677961670166224897,Fri Dec 18 21:20:32 +0000 2015,677961670166224897,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,1615,3296,False,False,False,False,en,,,,,
677895101218201600,Fri Dec 18 16:56:01 +0000 2015,677895101218201600,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1977,4631,False,False,False,False,en,,,,,
677700003327029250,Fri Dec 18 04:00:46 +0000 2015,677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1387,3260,False,False,False,False,en,,,,,
677687604918272002,Fri Dec 18 03:11:30 +0000 2015,677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,805,2409,False,False,False,False,en,,,,,
677662372920729601,Fri Dec 18 01:31:14 +0000 2015,677662372920729601,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,905,1876,False,False,False,False,en,,,,,
677573743309385728,Thu Dec 17 19:39:03 +0000 2015,677573743309385728,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,669,2053,False,False,False,False,en,,,,,
677557565589463040,Thu Dec 17 18:34:46 +0000 2015,677557565589463040,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1104,2360,False,False,False,False,en,,,,,
677530072887205888,Thu Dec 17 16:45:31 +0000 2015,677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,219,1027,False,False,False,False,en,,,,,
677334615166730240,Thu Dec 17 03:48:51 +0000 2015,677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,271,1292,False,False,False,False,en,,,,,
677328882937298944,Thu Dec 17 03:26:04 +0000 2015,677328882937298944,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1435,3515,False,False,False,False,en,,,,,
677301033169788928,Thu Dec 17 01:35:24 +0000 2015,677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,386,1182,False,False,False,False,en,,,,,
677228873407442944,Wed Dec 16 20:48:40 +0000 2015,677228873407442944,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1563,3413,False,False,False,False,en,,,,,
676975532580409345,Wed Dec 16 04:01:59 +0000 2015,676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1019,2654,False,False,False,False,en,,,,,
676949632774234114,Wed Dec 16 02:19:04 +0000 2015,676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,376,1254,False,False,False,False,en,,,,,
676946864479084545,Wed Dec 16 02:08:04 +0000 2015,676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,349,1666,False,False,False,False,en,,,,,
676936541936185344,Wed Dec 16 01:27:03 +0000 2015,676936541936185344,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,4727,12220,False,False,False,False,en,,,,,
676897532954456065,Tue Dec 15 22:52:02 +0000 2015,676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,695,2156,False,False,False,False,en,,,,,
676821958043033607,Tue Dec 15 17:51:44 +0000 2015,676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,14813,21963,False,False,False,False,en,,,,,
676811746707918848,Tue Dec 15 17:11:09 +0000 2015,676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,407,1372,False,False,False,False,en,,,,,
676617503762681856,Tue Dec 15 04:19:18 +0000 2015,676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,910,2760,False,False,False,False,en,,,,,
676606785097199616,Tue Dec 15 03:36:42 +0000 2015,676606785097199616,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,414,1819,False,False,False,False,en,,,,,
676593408224403456,Tue Dec 15 02:43:33 +0000 2015,676593408224403456,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,False,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,,,,,WeRateDogs®,,,,,False,2051,4374,False,False,False,False,en,,,,,
676588346097852417,Tue Dec 15 02:23:26 +0000 2015,676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,744,2207,False,False,False,False,en,,,,,
676575501977128964,Tue Dec 15 01:32:24 +0000 2015,676575501977128964,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,1063,2465,False,False,False,False,en,,,,,
676496375194980353,Mon Dec 14 20:17:59 +0000 2015,676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,509,1465,False,False,False,False,en,,,,,
676440007570247681,Mon Dec 14 16:34:00 +0000 2015,676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,WeRateDogs®,,,,,False,629,1653,False,False,False,False,en,,,,,
